Date,series1,name,name_x,name_y
3/31/1947,0.6580000,Share of Labour Compensation in GDP,1/1/2017,0.5626356
6/30/1947,0.6488863,,,
9/30/1947,0.6592128,,,
12/31/1947,0.6499767,,,
3/31/1948,0.6511195,,,
6/30/1948,0.6509621,,,
9/30/1948,0.6507988,,,
12/31/1948,0.6454169,,,
3/31/1949,0.6473703,,,
6/30/1949,0.6485889,,,
9/30/1949,0.6363382,,,
12/31/1949,0.6399417,,,
3/31/1950,0.6326064,,,
6/30/1950,0.6362741,,,
9/30/1950,0.6280058,,,
12/31/1950,0.6295394,,,
3/31/1951,0.6264665,,,
6/30/1951,0.6338309,,,
9/30/1951,0.6227289,,,
12/31/1951,0.6288105,,,
3/31/1952,0.6316910,,,
6/30/1952,0.6368980,,,
9/30/1952,0.6406064,,,
12/31/1952,0.6388047,,,
3/31/1953,0.6400117,,,
6/30/1953,0.6417026,,,
9/30/1953,0.6433994,,,
12/31/1953,0.6511720,,,
3/31/1954,0.6534227,,,
6/30/1954,0.6486064,,,
9/30/1954,0.6429504,,,
12/31/1954,0.6391312,,,
3/31/1955,0.6283907,,,
6/30/1955,0.6294052,,,
9/30/1955,0.6318134,,,
12/31/1955,0.6335977,,,
3/31/1956,0.6453644,,,
6/30/1956,0.6506647,,,
9/30/1956,0.6523615,,,
12/31/1956,0.6523265,,,
3/31/1957,0.6468280,,,
6/30/1957,0.6519067,,,
9/30/1957,0.6480058,,,
12/31/1957,0.6529504,,,
3/31/1958,0.6598776,,,
6/30/1958,0.6522682,,,
9/30/1958,0.6517493,,,
12/31/1958,0.6406006,,,
3/31/1959,0.6432478,,,
6/30/1959,0.6396443,,,
9/30/1959,0.6422157,,,
12/31/1959,0.6462682,,,
3/31/1960,0.6444723,,,
6/30/1960,0.6560466,,,
9/30/1960,0.6555160,,,
12/31/1960,0.6643615,,,
3/31/1961,0.6610787,,,
6/30/1961,0.6504373,,,
9/30/1961,0.6459125,,,
12/31/1961,0.6442857,,,
3/31/1962,0.6409213,,,
6/30/1962,0.6439417,,,
9/30/1962,0.6393936,,,
12/31/1962,0.6403965,,,
3/31/1963,0.6412128,,,
6/30/1963,0.6377901,,,
9/30/1963,0.6311020,,,
12/31/1963,0.6344840,,,
3/31/1964,0.6266472,,,
6/30/1964,0.6274052,,,
9/30/1964,0.6277434,,,
12/31/1964,0.6360058,,,
3/31/1965,0.6271487,,,
6/30/1965,0.6267522,,,
9/30/1965,0.6196443,,,
12/31/1965,0.6154169,,,
3/31/1966,0.6156093,,,
6/30/1966,0.6226706,,,
9/30/1966,0.6259067,,,
12/31/1966,0.6228571,,,
3/31/1967,0.6229738,,,
6/30/1967,0.6270379,,,
9/30/1967,0.6275685,,,
12/31/1967,0.6278542,,,
3/31/1968,0.6241633,,,
6/30/1968,0.6215219,,,
9/30/1968,0.6278426,,,
12/31/1968,0.6326764,,,
3/31/1969,0.6288863,,,
6/30/1969,0.6370379,,,
9/30/1969,0.6417026,,,
12/31/1969,0.6502682,,,
3/31/1970,0.6532536,,,
6/30/1970,0.6441808,,,
9/30/1970,0.6415918,,,
12/31/1970,0.6442682,,,
3/31/1971,0.6323265,,,
6/30/1971,0.6318484,,,
9/30/1971,0.6290379,,,
12/31/1971,0.6360292,,,
3/31/1972,0.6361866,,,
6/30/1972,0.6282915,,,
9/30/1972,0.6293120,,,
12/31/1972,0.6319534,,,
3/31/1973,0.6306531,,,
6/30/1973,0.6318717,,,
9/30/1973,0.6408397,,,
12/31/1973,0.6427930,,,
3/31/1974,0.6443557,,,
6/30/1974,0.6395277,,,
9/30/1974,0.6455802,,,
12/31/1974,0.6381691,,,
3/31/1975,0.6317376,,,
6/30/1975,0.6252012,,,
9/30/1975,0.6193528,,,
12/31/1975,0.6200175,,,
3/31/1976,0.6155918,,,
6/30/1976,0.6143848,,,
9/30/1976,0.6174519,,,
12/31/1976,0.6173003,,,
3/31/1977,0.6162799,,,
6/30/1977,0.6161983,,,
9/30/1977,0.6139359,,,
12/31/1977,0.6217201,,,
3/31/1978,0.6324257,,,
6/30/1978,0.6177843,,,
9/30/1978,0.6163907,,,
12/31/1978,0.6146764,,,
3/31/1979,0.6279592,,,
6/30/1979,0.6255510,,,
9/30/1979,0.6271778,,,
12/31/1979,0.6314461,,,
3/31/1980,0.6304198,,,
6/30/1980,0.6359067,,,
9/30/1980,0.6393061,,,
12/31/1980,0.6361108,,,
3/31/1981,0.6229738,,,
6/30/1981,0.6289738,,,
9/30/1981,0.6241224,,,
12/31/1981,0.6296327,,,
3/31/1982,0.6414985,,,
6/30/1982,0.6379708,,,
9/30/1982,0.6387872,,,
12/31/1982,0.6354111,,,
3/31/1983,0.6312070,,,
6/30/1983,0.6207347,,,
9/30/1983,0.6124723,,,
12/31/1983,0.6126181,,,
3/31/1984,0.6162216,,,
6/30/1984,0.6129271,,,
9/30/1984,0.6138367,,,
12/31/1984,0.6149854,,,
3/31/1985,0.6139300,,,
6/30/1985,0.6135452,,,
9/30/1985,0.6102915,,,
12/31/1985,0.6179650,,,
3/31/1986,0.6166706,,,
6/30/1986,0.6180525,,,
9/30/1986,0.6219534,,,
12/31/1986,0.6292303,,,
3/31/1987,0.6312945,,,
6/30/1987,0.6278776,,,
9/30/1987,0.6292303,,,
12/31/1987,0.6288222,,,
3/31/1988,0.6332595,,,
6/30/1988,0.6334169,,,
9/30/1988,0.6321458,,,
12/31/1988,0.6281458,,,
3/31/1989,0.6269621,,,
6/30/1989,0.6195452,,,
9/30/1989,0.6176327,,,
12/31/1989,0.6228630,,,
3/31/1990,0.6237609,,,
6/30/1990,0.6251195,,,
9/30/1990,0.6260583,,,
12/31/1990,0.6310845,,,
3/31/1991,0.6281224,,,
6/30/1991,0.6262566,,,
9/30/1991,0.6243265,,,
12/31/1991,0.6267988,,,
3/31/1992,0.6296501,,,
6/30/1992,0.6272770,,,
9/30/1992,0.6262041,,,
12/31/1992,0.6224490,,,
3/31/1993,0.6175394,,,
6/30/1993,0.6224490,,,
9/30/1993,0.6182041,,,
12/31/1993,0.6173469,,,
3/31/1994,0.6093994,,,
6/30/1994,0.6111662,,,
9/30/1994,0.6105948,,,
12/31/1994,0.6056910,,,
3/31/1995,0.6066647,,,
6/30/1995,0.6058892,,,
9/30/1995,0.6073469,,,
12/31/1995,0.6069563,,,
3/31/1996,0.6085889,,,
6/30/1996,0.6054519,,,
9/30/1996,0.6056793,,,
12/31/1996,0.6055335,,,
3/31/1997,0.6095044,,,
6/30/1997,0.6045306,,,
9/30/1997,0.6039009,,,
12/31/1997,0.6106997,,,
3/31/1998,0.6174402,,,
6/30/1998,0.6211020,,,
9/30/1998,0.6207755,,,
12/31/1998,0.6192711,,,
3/31/1999,0.6216268,,,
6/30/1999,0.6202682,,,
9/30/1999,0.6183732,,,
12/31/1999,0.6185539,,,
3/31/2000,0.6395044,,,
6/30/2000,0.6252886,,,
9/30/2000,0.6339125,,,
12/31/2000,0.6285306,,,
3/31/2001,0.6427697,,,
6/30/2001,0.6305364,,,
9/30/2001,0.6276968,,,
12/31/2001,0.6239592,,,
3/31/2002,0.6142507,,,
6/30/2002,0.6159767,,,
9/30/2002,0.6124431,,,
12/31/2002,0.6127755,,,
3/31/2003,0.6080058,,,
6/30/2003,0.6095860,,,
9/30/2003,0.6034111,,,
12/31/2003,0.6049563,,,
3/31/2004,0.5996676,,,
6/30/2004,0.6017026,,,
9/30/2004,0.6059067,,,
12/31/2004,0.6014169,,,
3/31/2005,0.5939650,,,
6/30/2005,0.5932828,,,
9/30/2005,0.5901050,,,
12/31/2005,0.5890029,,,
3/31/2006,0.5940758,,,
6/30/2006,0.5897609,,,
9/30/2006,0.5899300,,,
12/31/2006,0.5955802,,,
3/31/2007,0.6040875,,,
6/30/2007,0.5966006,,,
9/30/2007,0.5908280,,,
12/31/2007,0.5930379,,,
3/31/2008,0.6025015,,,
6/30/2008,0.5944490,,,
9/30/2008,0.5936268,,,
12/31/2008,0.6036618,,,
3/31/2009,0.5822332,,,
6/30/2009,0.5877026,,,
9/30/2009,0.5833586,,,
12/31/2009,0.5791720,,,
3/31/2010,0.5699067,,,
6/30/2010,0.5721749,,,
9/30/2010,0.5697551,,,
12/31/2010,0.5672945,,,
3/31/2011,0.5809679,,,
6/30/2011,0.5719009,,,
9/30/2011,0.5730029,,,
12/31/2011,0.5598309,,,
3/31/2012,0.5694927,,,
6/30/2012,0.5662507,,,
9/30/2012,0.5648455,,,
12/31/2012,0.5810729,,,
3/31/2013,0.5648280,,,
6/30/2013,0.5721924,,,
9/30/2013,0.5681516,,,
12/31/2013,0.5622741,,,
3/31/2014,0.5747872,,,
6/30/2014,0.5649271,,,
9/30/2014,0.5603615,,,
12/31/2014,0.5699650,,,
3/31/2015,0.5708805,,,
6/30/2015,0.5713353,,,
9/30/2015,0.5694461,,,
12/31/2015,0.5793120,,,
3/31/2016,0.5742099,,,
6/30/2016,0.5765714,,,
9/30/2016,0.5747172,,,
12/31/2016,0.5631370,,,
3/31/2017,0.5684431,,,
6/30/2017,0.5658950,,,
9/30/2017,0.5626356,,,